167 10295
75 51 63
2 82 11
146 12 38
92 113 15
26 10 77
76 159 41
35 43 69
141 110 86
148 150 87
58 31 57
5 3 12
40 46 96
75 161 56
118 147 10
134 87 49
19 81 28
134 161 35
116 37 83
121 105 91
133 66 87
44 125 37
79 1 68
15 67 44
132 84 23
152 103 37
63 7 15
91 39 18
90 82 11
137 27 36
156 15 94
70 142 61
151 46 65
100 35 91
64 95 51
107 28 17
142 104 49
31 75 29
30 77 21
35 26 78
91 37 93
25 109 1
124 98 89
161 6 40
160 49 33
58 142 22
12 104 59
53 44 71
57 50 56
165 94 94
67 78 81
26 62 78
12 161 41
131 70 77
106 62 82
54 34 87
123 69 98
5 55 13
1 81 17
151 129 76
17 155 19
29 136 24
32 16 68
42 46 79
119 95 38
50 18 30
37 154 4
63 81 98
151 83 81
127 45 32
60 65 72
166 4 2
16 113 62
41 114 81
120 84 31
158 149 77
17 60 24
131 128 31
66 62 86
102 24 20
16 63 66
93 35 71
159 157 22
138 101 65
153 57 62
10 93 47
35 39 6
141 109 65
116 82 57
9 19 67
24 56 76
89 40 13
157 54 21
5 145 40
21 18 89
88 82 66
90 134 25
142 154 17
112 91 57
167 158 41
62 34 96
158 111 64
23 105 5
12 59 19
142 60 89
161 160 65
11 21 60
164 61 3
120 35 7
112 54 67
27 49 74
23 17 13
102 70 85
37 51 23
159 158 85
89 49 75
102 121 50
106 130 40
59 103 63
80 9 80
39 163 19
125 108 22
47 24 79
24 164 36
9 30 94
143 57 64
42 133 50
148 55 13
34 92 59
106 42 48
88 167 15
64 21 23
21 45 33
48 85 35
124 82 66
78 118 52
129 141 25
29 63 100
149 165 30
75 125 67
62 112 5
150 57 93
99 51 60
20 59 28
32 100 47
84 146 28
26 167 52
17 167 95
48 29 32
120 159 69
119 88 64
164 53 74
85 146 93
43 109 87
83 107 73
37 9 96
139 43 6
16 88 98
5 40 70
111 40 10
38 135 60
62 163 64
34 40 3
22 82 80
104 158 73
35 121 20
156 1 22
151 120 69
142 86 50
123 2 86
54 99 2
134 66 58
18 84 17
75 57 67
102 81 61
115 56 16
90 8 9
103 152 89
76 91 32
17 144 60
120 78 93
166 141 49
145 3 53
34 109 79
99 154 26
127 55 11
43 141 25
53 111 72
138 14 17
126 37 81
15 83 93
152 33 46
125 79 47
108 109 98
13 102 14
115 86 16
41 114 15
134 165 50
139 17 87
18 87 35
135 56 30
15 8 40
13 148 22
117 65 51
42 49 31
50 161 26
140 59 94
134 33 15
30 25 20
105 135 11
103 107 36
69 146 15
80 77 51
114 51 11
142 166 69
53 89 3
34 102 89
14 68 94
25 129 61
160 73 27
152 19 97
111 139 99
73 67 77
95 19 31
42 53 42
5 64 22
60 44 81
155 154 23
33 17 18
118 7 30
55 135 66
75 40 89
4 69 69
147 43 28
57 105 73
120 63 40
158 109 73
41 16 72
44 103 76
73 95 31
71 123 38
36 126 70
63 71 94
64 59 7
149 34 57
5 36 44
157 140 8
105 67 11
70 103 96
150 3 74
57 20 86
135 85 47
125 126 10
160 152 40
88 160 54
159 15 91
45 125 40
73 22 24
35 157 66
70 71 36
35 74 68
167 44 51
99 164 43
79 162 56
135 113 1
156 94 50
162 33 25
60 135 74
52 138 29
32 117 29
148 55 68
64 140 93
140 132 9
82 91 90
125 98 5
23 156 11
120 35 75
116 144 77
31 56 86
149 126 9
7 98 3
145 36 30
151 100 48
79 108 62
84 49 29
101 66 34
52 72 92
56 152 26
150 95 26
23 74 63
96 10 25
76 100 96
80 161 17
23 51 79
125 12 86
138 68 90
82 35 50
77 88 96
136 114 27
17 163 31
133 118 37
130 115 88
136 72 67
163 91 40
45 161 97
79 94 19
62 124 70
16 122 30
87 137 56
119 118 62
105 152 44
13 126 63
23 100 92
44 136 40
36 77 32
156 50 77
96 61 84
27 43 81
39 8 41
18 73 58
97 114 39
71 110 71
29 49 4
137 115 30
125 12 99
137 134 43
23 109 33
26 137 12
141 63 97
114 41 62
142 35 59
81 14 64
8 132 98
73 103 96
157 11 95
113 101 45
57 2 4
63 141 17
146 159 36
96 68 100
79 10 38
156 130 83
124 42 38
123 44 30
60 152 94
119 111 35
92 57 98
6 24 19
132 21 90
104 60 91
81 150 46
90 33 13
14 6 76
136 41 33
79 105 19
9 16 68
113 105 56
160 109 86
59 30 73
109 38 98
93 123 52
10 89 25
33 57 11
22 37 82
91 106 87
44 147 40
50 64 27
158 163 1
92 100 37
129 149 51
145 5 46
76 47 57
33 154 65
22 48 96
60 73 43
93 137 71
137 112 95
63 60 41
73 109 8
119 31 25
28 162 52
1 162 92
67 3 30
76 123 52
167 29 24
142 129 57
82 119 16
34 21 34
7 81 38
106 133 85
26 124 32
60 162 7
97 130 9
164 94 48
119 68 28
120 8 38
46 3 89
87 118 45
24 144 70
28 150 55
13 37 74
31 164 99
130 102 13
63 124 39
141 12 13
95 15 88
20 153 70
84 75 3
129 126 16
89 6 17
55 26 70
161 38 64
57 79 75
62 161 18
11 55 47
7 62 1
81 66 78
16 40 57
84 54 65
93 127 12
151 137 36
140 49 53
48 1 84
63 112 42
149 117 2
33 40 33
25 43 25
141 73 6
36 13 76
48 109 31
72 146 84
20 77 88
21 13 97
130 88 91
81 73 94
49 92 88
95 88 54
69 64 27
34 85 45
166 80 96
7 90 76
122 144 37
37 165 90
154 90 79
108 107 52
32 126 89
82 60 41
102 165 95
88 104 69
76 160 81
77 75 91
93 88 33
31 51 63
106 88 45
115 140 50
33 82 43
86 25 48
121 41 29
157 95 10
109 37 77
63 73 63
116 16 68
95 153 48
1 32 65
105 37 28
100 96 24
117 17 37
139 61 49
32 53 82
150 46 44
34 84 62
37 159 29
14 85 61
140 30 66
84 92 23
161 104 40
62 133 66
152 149 89
26 102 73
83 70 8
1 128 15
153 42 24
140 16 23
12 76 41
141 96 100
138 40 59
44 21 37
155 130 73
153 76 22
159 139 63
109 105 86
103 40 22
47 51 25
158 19 35
148 68 88
147 111 81
149 107 40
26 49 75
151 18 23
137 136 36
134 107 98
142 35 6
44 92 38
105 27 53
108 162 71
28 12 42
49 153 43
89 155 61
38 139 9
136 94 99
163 127 7
138 65 65
85 60 4
134 112 68
141 153 58
12 152 49
143 4 27
127 96 14
6 105 39
25 53 55
144 62 29
113 117 94
154 26 2
33 27 79
93 36 74
155 161 15
41 142 79
100 164 46
12 103 49
84 94 95
124 132 36
18 65 19
30 154 15
94 62 13
55 84 90
115 139 29
131 146 21
165 98 98
19 161 40
36 9 63
163 18 77
3 165 38
25 83 55
159 140 18
114 17 15
11 67 99
4 81 68
114 37 78
142 46 6
155 66 20
99 93 31
2 126 83
21 88 84
76 29 71
115 69 91
166 32 13
16 96 71
100 145 46
167 154 87
141 107 76
123 126 86
45 109 85
104 112 39
1 99 40
60 140 20
80 104 11
90 39 74
26 124 100
45 166 67
87 62 97
29 10 76
112 61 6
111 30 50
35 77 62
47 154 4
22 51 61
141 52 2
114 162 86
56 164 12
151 89 50
64 59 9
43 3 52
86 60 84
92 158 59
26 20 100
19 73 61
156 64 52
108 46 6
83 80 38
124 154 13
11 152 48
8 116 9
137 14 18
122 62 53
76 139 77
84 30 5
17 30 43
65 106 30
140 86 3
12 102 15
154 125 91
154 42 93
80 23 72
137 32 8
163 56 35
20 92 20
60 56 12
154 39 24
35 153 70
33 21 88
165 104 23
115 41 99
19 38 80
107 138 42
161 78 66
11 159 64
125 142 77
110 143 37
59 52 10
36 144 75
99 16 2
149 36 81
60 121 33
138 149 44
117 107 22
137 159 89
98 16 99
6 23 66
146 68 45
154 164 32
73 110 88
1 31 53
143 16 66
20 59 85
93 161 91
48 94 33
42 70 64
38 17 4
56 115 82
165 30 87
133 76 42
26 12 6
8 46 47
108 33 26
109 50 84
43 47 84
96 165 22
25 40 37
76 64 37
21 75 90
107 54 61
138 3 47
67 48 72
10 37 26
2 7 70
76 25 45
93 74 58
40 88 97
76 59 43
141 10 88
63 12 13
106 166 46
153 15 97
55 20 26
50 113 53
136 95 29
148 117 35
80 6 94
76 147 48
150 4 7
121 152 32
160 118 16
98 60 10
116 32 93
23 85 28
39 98 94
70 123 52
122 69 1
127 50 17
97 102 44
167 13 69
91 115 17
113 52 47
22 60 95
92 105 33
1 21 78
163 161 60
6 22 96
82 159 77
144 55 44
10 66 43
128 14 40
111 5 99
127 117 20
55 151 91
91 143 92
144 152 98
69 84 12
135 17 95
53 129 11
53 29 73
17 157 69
137 17 8
94 16 73
143 132 96
18 137 34
28 60 6
70 83 77
118 77 25
58 74 97
131 14 41
97 158 73
155 41 18
156 64 94
166 87 4
106 149 68
70 18 69
122 59 90
62 51 27
72 121 80
162 13 6
23 8 63
114 23 90
51 63 50
8 10 69
155 55 37
26 39 47
160 162 48
20 35 80
152 25 53
132 159 52
78 103 82
85 22 22
124 16 13
101 85 7
77 13 20
87 129 34
143 64 95
124 155 64
133 83 3
61 68 88
95 1 47
163 61 84
161 2 5
130 166 13
75 136 96
140 160 7
42 113 99
153 121 64
69 166 40
97 86 38
158 7 95
82 109 43
110 150 95
92 150 7
21 4 23
119 33 62
134 16 94
8 38 36
61 143 16
124 73 8
87 96 99
111 80 60
105 71 15
149 5 69
166 57 87
58 32 62
44 128 31
56 131 24
19 121 25
10 113 63
158 9 33
20 154 27
158 113 90
118 147 56
162 15 41
118 29 37
116 64 3
51 4 75
49 105 42
120 134 3
115 10 63
86 157 61
125 160 14
40 33 95
159 98 51
121 102 24
148 126 18
121 86 16
15 60 87
117 114 93
6 25 22
24 112 92
142 146 92
122 79 7
139 75 70
67 141 62
144 74 15
23 56 79
53 98 3
14 36 63
160 133 73
80 110 85
149 17 28
84 161 17
83 149 74
140 102 28
69 131 45
142 113 36
72 133 35
37 115 1
85 76 1
126 102 53
48 110 45
91 97 82
10 38 23
13 45 60
72 138 49
45 72 58
83 97 5
151 2 81
74 141 4
64 159 95
13 80 17
34 160 8
32 125 57
132 112 36
112 68 22
4 128 48
107 22 32
134 142 57
139 49 67
125 167 43
117 90 99
88 10 31
99 101 19
55 96 89
38 139 11
87 157 81
73 21 60
26 136 86
11 121 95
29 41 75
106 101 69
1 30 74
86 54 80
68 106 1
53 108 7
121 85 46
147 94 92
122 46 85
58 51 20
38 6 17
152 134 38
59 9 84
51 107 54
71 70 18
13 39 83
1 76 82
4 25 54
153 150 43
62 155 18
68 59 47
21 134 81
92 121 45
42 46 30
160 27 23
99 87 97
60 133 6
15 11 49
120 142 95
8 31 62
45 146 77
2 50 90
160 122 31
60 154 65
143 90 45
127 96 29
145 57 10
156 74 49
110 146 82
137 165 55
165 126 54
10 81 96
151 63 23
30 138 49
77 136 24
151 21 26
80 9 5
58 28 49
86 85 22
52 88 78
98 129 46
89 156 18
138 108 19
26 3 41
116 95 55
139 134 100
99 123 33
167 63 92
12 98 70
17 166 78
81 114 31
56 30 14
131 4 37
71 84 50
29 140 43
41 27 90
161 133 21
109 72 78
6 28 49
151 123 50
13 69 96
72 76 82
52 76 81
80 166 2
140 90 3
29 82 38
83 99 53
52 127 19
105 30 69
2 52 4
87 24 49
93 86 44
92 9 59
125 26 12
132 66 13
2 12 53
91 167 62
48 11 24
4 1 73
52 122 25
41 8 90
18 78 6
48 166 83
88 49 82
44 60 73
3 98 66
166 43 99
152 22 65
69 3 87
27 85 69
129 120 25
51 69 30
124 156 74
7 101 12
152 130 12
151 132 4
32 47 95
126 28 65
35 131 30
136 95 18
129 74 30
164 129 7
44 51 81
124 87 95
132 144 67
36 157 29
114 36 59
60 70 46
100 68 32
32 7 36
128 29 31
54 85 5
30 160 12
149 84 29
94 109 48
42 40 52
147 88 6
30 35 17
17 10 62
123 141 75
79 146 11
1 95 16
155 35 14
56 116 26
130 135 47
2 150 13
165 15 23
136 76 18
130 93 50
23 48 27
18 11 86
97 107 3
46 36 15
22 111 22
117 51 41
94 123 67
86 19 20
30 46 31
50 64 18
146 127 51
24 58 45
2 104 18
152 26 25
63 83 16
144 108 81
99 156 10
115 28 13
150 50 61
6 52 85
167 68 7
4 137 44
123 142 17
60 86 3
70 157 15
29 13 68
29 154 7
153 18 87
91 34 30
71 94 80
96 162 89
58 90 67
59 85 13
132 11 22
68 141 50
129 54 47
6 156 34
46 154 20
4 7 55
72 1 4
25 122 67
24 125 48
114 37 14
7 155 99
137 110 53
97 10 56
113 158 44
159 39 23
117 76 3
98 4 93
167 35 72
6 151 40
26 134 44
11 116 48
131 23 92
82 105 85
117 155 3
51 33 52
47 73 96
98 55 31
42 55 26
34 99 79
102 98 19
70 69 36
55 56 61
65 120 9
82 56 21
64 108 66
70 126 18
68 31 16
145 59 3
85 80 29
112 119 4
62 85 27
43 87 66
125 36 18
21 29 69
42 29 94
56 148 61
60 47 7
48 104 65
160 52 40
42 77 27
86 32 42
73 30 82
115 6 41
25 27 85
49 152 22
43 13 9
33 165 32
121 41 20
105 118 8
96 27 11
63 149 49
54 14 46
93 162 94
133 160 80
86 80 96
133 132 18
26 54 47
149 10 1
103 142 48
73 78 99
148 6 6
136 123 78
28 84 68
106 98 94
104 40 61
127 93 41
58 71 56
104 114 10
117 119 12
78 150 34
89 26 97
121 102 13
1 59 51
163 83 87
142 124 93
56 98 78
144 74 4
147 123 69
80 24 71
6 18 8
6 37 21
48 115 28
38 98 50
54 37 43
2 49 3
99 46 59
119 65 73
9 122 39
19 75 32
33 131 30
166 128 90
158 131 82
108 111 3
48 11 92
19 132 14
33 25 48
67 145 62
80 92 97
82 44 50
145 15 43
55 41 21
90 117 53
121 123 85
114 82 1
166 47 57
96 33 81
69 52 47
7 156 16
151 53 8
139 165 2
159 84 10
102 155 3
152 130 80
113 87 85
94 42 49
125 48 81
27 31 22
16 111 88
27 50 35
86 117 4
119 101 9
148 38 28
25 162 97
124 19 29
51 17 29
14 147 17
112 162 90
157 108 87
34 5 15
62 100 14
37 159 46
5 130 6
76 45 94
146 159 95
134 87 2
38 137 75
16 78 32
102 159 14
107 112 72
118 43 71
27 80 35
94 110 75
67 119 22
132 76 85
118 133 1
102 161 60
34 32 10
38 69 62
134 165 43
156 2 78
81 99 59
1 150 20
10 128 76
121 55 48
79 137 30
126 122 10
149 16 47
7 75 40
22 111 90
26 136 88
153 18 34
75 87 36
151 50 73
139 76 27
110 137 22
86 153 24
86 98 88
155 88 29
55 105 32
142 141 5
120 54 92
85 96 52
144 96 31
79 9 87
103 79 88
27 40 60
50 126 38
147 131 97
144 116 94
134 65 54
21 35 77
124 53 97
136 89 1
13 113 7
38 125 91
142 157 70
109 67 53
141 73 52
122 89 26
36 142 7
24 53 11
127 82 96
72 14 11
91 144 91
163 147 87
159 71 43
162 25 73
90 18 19
98 116 79
13 117 18
36 96 12
134 30 73
20 74 21
92 70 58
24 9 62
127 26 93
86 166 97
27 37 4
56 36 60
114 118 47
111 129 33
25 101 89
44 109 62
78 146 78
131 48 45
158 140 8
67 90 47
66 59 91
60 54 78
10 139 52
61 68 37
103 80 43
153 33 8
104 94 2
141 69 67
32 68 22
99 139 100
109 37 15
81 6 99
6 160 62
154 64 85
25 63 39
45 127 92
24 84 74
72 64 87
109 92 72
117 108 93
72 100 40
167 155 46
8 165 26
23 47 74
91 116 18
71 157 55
155 110 56
56 64 27
38 82 97
134 92 38
75 143 61
123 104 61
62 165 37
145 75 28
114 55 98
11 114 2
58 105 1
11 31 4
28 121 18
58 34 57
140 150 5
19 109 85
96 22 85
30 72 73
24 167 85
162 77 50
117 144 29
83 8 7
35 114 65
143 92 65
1 151 58
85 166 96
63 86 74
110 50 55
89 134 48
93 19 96
32 118 98
22 26 88
73 96 49
94 151 47
119 37 79
63 165 74
141 123 33
164 102 27
12 108 52
30 63 81
89 85 48
143 4 73
152 56 78
1 82 79
162 65 53
97 158 51
94 102 10
61 2 59
25 28 44
45 47 58
56 93 44
8 152 46
42 151 6
32 21 57
30 14 81
7 80 89
121 137 51
140 106 96
157 149 35
87 160 22
154 165 99
39 44 91
67 39 84
108 141 71
23 69 88
19 16 28
49 46 3
96 49 93
75 147 21
103 47 97
46 147 6
38 155 76
77 81 11
154 75 61
51 103 100
118 86 65
137 163 53
116 121 31
87 113 68
61 3 1
104 2 92
37 57 66
18 54 27
98 11 14
57 38 54
106 41 75
160 39 77
99 93 77
112 108 43
73 91 68
46 100 15
81 120 65
140 87 96
5 167 77
144 36 35
1 74 93
14 72 32
158 70 8
109 98 54
31 6 58
123 98 70
98 88 89
73 74 20
133 158 47
58 76 26
40 15 70
77 62 11
160 101 29
13 132 75
66 74 91
33 10 63
15 117 7
78 1 25
127 138 83
102 131 77
87 113 81
23 96 59
136 82 53
62 74 42
55 19 60
2 161 99
94 104 82
120 7 48
91 128 94
71 153 86
153 27 6
34 16 46
106 26 86
90 126 21
96 148 61
159 6 90
128 134 58
13 55 97
51 98 11
164 146 42
146 122 85
64 59 68
71 53 40
95 8 54
5 91 41
94 147 21
61 47 33
150 42 90
125 13 9
126 130 36
51 153 68
83 39 59
32 123 13
137 78 62
162 64 32
57 107 35
140 10 67
163 19 91
132 87 8
87 80 38
125 151 64
93 67 88
156 54 2
86 161 50
66 161 49
166 8 78
134 161 72
97 31 76
154 78 75
39 31 16
48 152 84
90 68 29
36 102 16
132 165 49
119 24 61
65 58 48
149 73 86
20 32 28
128 131 2
24 57 26
131 18 5
100 147 19
128 108 18
53 67 35
27 7 85
117 121 87
3 157 87
87 151 39
10 76 64
65 152 97
86 73 58
58 29 61
155 21 39
27 122 8
166 98 92
29 139 90
139 116 99
93 164 34
115 123 52
7 15 29
100 1 22
100 74 12
143 72 57
165 150 26
35 71 73
96 131 83
104 121 28
86 154 60
16 46 96
49 89 38
124 82 74
47 48 13
135 131 65
114 89 6
64 160 82
99 115 53
161 52 85
29 136 61
127 150 1
41 101 58
43 12 41
33 43 40
95 25 74
133 43 45
121 81 90
5 42 3
29 94 37
99 140 2
43 53 15
129 20 93
19 62 78
32 160 42
91 48 9
8 134 47
140 2 94
97 130 44
103 105 9
107 135 85
32 34 51
1 88 70
8 127 44
152 84 87
28 151 86
52 93 50
25 113 62
97 144 100
27 163 35
16 96 51
100 49 89
17 72 71
23 15 28
104 160 90
92 110 22
119 95 88
143 120 87
133 24 45
119 89 14
37 52 6
128 127 84
133 142 37
152 70 44
4 67 42
44 94 90
109 52 57
84 45 51
44 10 96
9 86 50
56 90 43
103 7 93
93 130 8
162 51 78
136 161 51
53 34 62
71 80 94
135 72 90
127 94 95
77 94 18
41 100 88
113 91 47
22 55 52
104 57 96
147 36 91
150 12 24
31 151 100
35 116 47
9 148 2
109 14 7
115 64 90
20 16 5
154 84 70
118 150 10
128 18 46
86 67 80
159 143 29
150 26 80
15 87 48
90 69 94
84 63 54
16 56 5
132 122 44
91 61 95
78 142 96
116 93 94
108 10 46
62 146 94
85 80 86
60 13 66
29 142 80
8 163 77
154 53 60
84 74 68
146 15 14
165 118 59
162 161 84
52 88 82
157 17 17
63 114 28
76 78 60
50 33 91
134 167 80
151 77 46
17 29 77
69 115 13
132 126 55
89 17 92
122 156 95
128 145 100
36 66 27
155 43 99
25 57 21
39 52 9
147 118 35
152 4 66
122 56 93
9 69 72
16 109 73
138 29 80
20 27 32
86 101 91
18 161 32
83 45 50
105 16 17
112 56 18
138 140 96
66 73 28
96 41 3
13 143 49
51 79 66
49 45 74
167 106 35
145 154 81
18 131 45
99 28 5
70 163 91
130 18 29
14 22 53
115 100 39
31 71 66
141 144 68
167 25 46
44 33 82
76 94 17
33 60 86
159 146 30
129 16 80
44 151 74
25 149 81
125 144 8
124 149 62
34 8 7
56 11 18
80 122 20
136 12 11
160 166 67
104 68 72
123 166 2
125 44 6
16 81 24
105 2 95
56 50 94
113 133 16
2 68 73
91 99 53
90 68 97
150 6 33
161 157 72
139 24 43
76 85 89
28 149 82
25 19 92
68 91 86
154 52 90
75 24 48
136 2 87
125 54 91
101 129 98
24 66 35
157 73 29
117 93 29
136 155 73
119 64 63
34 93 64
58 163 65
107 19 73
101 138 39
106 161 45
68 153 38
24 17 35
135 117 77
99 38 9
10 87 82
91 58 28
39 88 42
95 145 86
148 133 93
118 156 69
24 158 95
162 139 4
108 104 33
79 164 69
66 143 59
25 46 63
17 102 5
66 63 66
5 42 71
167 61 79
22 132 85
68 101 90
101 137 56
63 25 79
37 161 4
154 117 60
165 89 97
68 69 57
125 119 31
99 40 68
63 60 36
91 82 75
140 117 85
60 53 59
99 34 24
115 129 5
6 26 36
60 44 10
75 26 83
116 114 30
42 74 30
82 156 14
131 10 36
68 38 47
30 11 27
39 99 42
49 132 58
47 59 44
154 54 17
81 138 57
136 38 93
106 20 31
87 152 38
102 87 36
61 31 78
137 42 7
138 78 78
111 97 44
152 37 56
23 3 99
51 118 100
67 110 100
84 128 9
86 125 32
144 135 56
117 74 18
99 54 100
66 9 85
129 137 62
127 28 38
125 108 6
95 93 43
38 83 43
127 165 43
40 135 2
117 34 67
76 79 74
84 63 1
103 32 46
126 145 40
129 14 76
70 11 35
132 108 56
131 11 99
129 132 68
115 154 88
58 152 36
147 45 100
160 43 39
29 58 33
34 85 40
160 136 1
24 117 66
37 146 72
20 124 20
48 72 80
70 108 89
14 9 48
82 83 20
16 40 65
40 65 64
123 42 45
69 2 83
151 104 96
84 153 15
118 18 43
77 31 43
140 7 64
163 116 26
84 28 20
113 72 78
115 8 91
124 129 17
87 79 44
58 140 39
143 130 51
60 22 75
140 58 2
105 120 21
68 130 12
23 49 56
149 128 24
112 159 63
109 106 27
90 3 50
1 66 58
143 125 57
23 121 80
74 125 40
97 164 85
59 107 7
124 31 17
166 121 78
132 14 3
134 147 31
43 114 78
21 59 49
88 138 75
33 106 85
130 133 47
36 48 24
6 155 17
3 25 27
51 101 14
23 30 19
109 71 83
94 137 48
51 17 20
76 129 42
116 108 15
88 147 16
74 90 59
143 10 83
157 124 22
17 156 54
123 141 13
102 159 5
106 94 46
46 64 15
28 77 45
100 109 92
15 35 36
92 115 89
132 93 16
71 32 66
41 72 2
103 114 87
114 43 13
67 140 72
150 76 52
19 62 80
29 90 68
141 17 44
147 81 25
5 95 16
3 123 23
147 20 15
147 80 66
118 105 51
88 31 83
18 82 25
50 36 15
22 60 35
104 81 92
114 89 21
67 10 83
71 61 70
31 54 35
20 68 100
151 41 15
165 20 52
147 53 84
42 37 82
91 156 79
153 71 36
163 99 61
21 39 66
98 52 72
37 29 61
106 4 21
43 145 33
6 20 47
162 136 3
148 60 33
118 166 7
152 104 44
137 112 37
41 48 8
110 89 93
157 163 3
116 47 31
75 93 84
5 18 11
35 67 36
125 140 37
123 26 22
111 42 42
45 155 75
150 84 10
10 63 35
23 127 99
62 64 14
108 112 83
48 7 57
89 128 57
54 70 11
13 83 11
123 66 94
12 29 71
17 56 78
19 8 99
167 10 74
81 48 74
152 73 34
108 22 45
36 29 13
116 19 53
121 120 9
142 101 58
138 85 28
118 150 12
45 41 67
41 76 83
130 30 15
11 144 61
122 159 89
49 69 70
39 80 60
34 131 90
146 140 75
166 138 3
93 136 3
107 57 99
57 84 68
148 90 46
48 60 81
93 166 30
129 97 21
130 37 31
81 105 69
7 120 5
132 34 54
122 64 94
119 49 54
69 60 79
131 157 100
37 86 32
44 167 71
146 100 16
147 26 34
14 34 52
56 71 21
19 121 73
52 97 25
10 146 59
9 88 87
92 53 14
125 8 72
51 2 77
67 90 51
6 143 5
119 76 49
87 54 42
8 100 36
125 103 80
6 11 51
139 103 96
70 100 37
120 152 68
167 109 42
153 112 12
8 32 23
45 73 89
30 95 48
119 104 3
81 63 85
42 154 53
90 115 53
134 45 75
28 119 84
94 140 51
51 147 64
4 66 23
152 151 64
152 8 15
79 40 9
12 81 85
87 61 58
34 93 53
32 139 27
115 137 44
79 103 65
31 127 84
106 148 95
62 45 3
67 58 75
48 129 22
4 119 34
115 117 65
18 138 63
9 85 31
53 72 35
4 38 82
71 131 6
71 117 71
115 5 9
19 88 30
9 64 93
54 164 62
82 125 61
54 23 59
149 63 84
142 42 96
46 106 67
98 51 64
163 97 57
140 161 23
66 82 68
75 29 20
39 16 20
13 72 66
156 38 77
117 2 34
87 53 72
142 113 97
157 103 31
4 53 43
3 93 91
76 135 46
137 31 46
166 64 2
4 109 96
160 83 30
10 107 76
12 138 56
144 131 34
71 108 92
40 115 36
84 17 46
14 35 77
22 51 98
166 81 63
9 77 58
13 26 84
58 72 19
96 57 42
131 132 28
111 118 92
108 62 51
2 101 76
62 159 77
141 102 48
13 32 20
26 148 93
26 106 96
140 144 45
159 145 11
118 90 80
69 91 23
162 18 79
99 142 94
156 76 35
94 154 15
49 106 7
145 62 1
83 44 44
107 136 33
130 164 70
85 137 4
144 104 35
83 2 47
114 134 74
116 105 40
96 159 66
128 152 39
142 128 71
147 140 97
4 152 11
156 87 49
69 57 8
106 117 87
4 129 64
25 50 25
97 141 77
36 154 76
46 3 99
22 152 55
38 166 43
47 24 65
15 10 6
77 152 29
19 25 70
101 67 69
58 25 41
128 71 6
167 58 38
120 44 55
116 51 46
150 30 84
147 119 51
114 115 37
131 4 98
18 76 45
70 108 91
12 75 83
159 15 35
117 19 67
63 119 55
58 131 100
58 10 39
108 26 60
70 59 91
114 142 32
125 107 25
156 82 68
85 125 20
109 136 16
43 47 13
87 82 51
13 17 88
39 100 83
39 98 10
16 143 20
105 59 13
20 32 32
142 77 95
148 34 74
4 15 32
72 20 76
55 108 68
69 142 41
24 154 84
138 137 97
161 71 89
64 118 76
17 12 35
51 32 24
1 61 66
63 32 5
143 60 51
50 92 44
68 104 82
130 133 49
2 148 15
164 92 65
7 161 87
12 118 35
132 146 16
89 152 40
7 94 33
119 18 4
114 156 64
127 20 3
76 55 95
127 154 3
1 91 66
91 164 67
114 130 48
11 51 18
45 75 58
36 55 42
78 133 49
24 10 52
144 124 73
4 109 30
5 125 5
22 14 29
31 107 35
34 95 59
121 23 89
161 80 43
27 117 31
47 159 90
21 26 8
46 94 17
131 23 19
68 134 95
54 86 8
138 39 46
156 125 33
159 94 7
53 11 69
47 113 95
112 33 36
40 166 56
157 43 48
123 22 13
4 76 95
152 51 35
86 167 73
82 135 12
28 136 51
53 20 10
118 10 21
48 37 46
62 16 83
10 102 29
77 66 68
124 85 42
77 121 4
64 161 4
140 158 35
90 28 84
1 30 82
65 111 8
119 82 99
61 151 52
85 94 12
81 142 4
33 65 21
87 136 87
68 6 7
13 104 72
132 60 96
43 94 46
92 86 59
83 69 48
154 24 23
33 19 26
153 85 70
84 61 12
41 48 23
159 68 88
97 30 72
152 120 3
30 126 47
36 24 21
15 13 66
85 167 59
119 105 96
98 137 23
164 42 7
59 38 96
91 119 40
133 97 72
55 72 66
64 19 18
100 126 6
166 158 68
46 149 100
13 164 99
49 3 68
156 69 100
32 3 34
80 71 73
125 110 1
9 115 71
10 131 46
68 40 18
50 148 45
23 167 11
159 47 42
135 122 49
4 82 20
137 32 5
16 14 69
128 62 69
73 120 36
8 28 14
99 42 52
18 43 44
39 77 6
68 150 11
81 91 28
133 37 71
87 54 44
34 105 52
71 99 43
106 55 41
124 154 23
4 98 85
16 32 15
47 123 4
111 31 2
37 159 81
112 92 66
67 159 8
129 160 92
80 119 19
144 113 57
28 36 88
23 7 8
49 75 41
131 29 51
150 128 27
161 37 38
88 94 62
166 22 48
115 98 54
156 26 12
78 76 1
94 75 45
72 156 32
107 31 74
101 12 39
141 151 88
56 165 21
93 159 99
24 156 40
61 50 93
88 124 89
108 143 16
96 38 99
130 158 26
52 107 31
83 56 17
45 70 35
4 30 85
136 18 35
96 153 22
93 40 40
164 14 28
117 111 87
88 36 97
98 159 13
30 62 7
30 7 71
54 18 67
80 41 48
69 142 1
30 166 64
3 19 23
119 156 6
1 67 70
58 54 18
11 155 22
150 165 43
96 42 46
12 108 58
99 17 75
134 33 56
55 100 29
162 88 43
121 93 95
17 134 69
31 33 33
24 31 58
16 161 91
128 104 38
24 130 37
92 75 87
143 64 66
33 99 7
83 160 87
16 71 53
