156 9705
99 142 42
103 53 42
66 64 79
32 156 8
16 126 69
7 65 15
115 57 92
96 108 49
101 55 71
102 117 94
19 71 13
71 144 97
16 87 77
153 133 4
107 134 93
124 37 15
35 60 12
129 3 12
9 142 84
117 115 6
55 62 59
114 107 40
104 71 12
73 92 83
131 9 3
37 54 83
22 131 65
77 73 98
96 115 65
82 60 94
82 63 99
123 118 98
39 61 63
121 96 18
55 134 56
34 11 41
54 150 33
118 2 49
43 121 18
48 148 25
94 136 43
22 59 54
53 151 89
89 28 84
72 51 34
53 8 40
31 27 28
10 16 73
65 106 41
104 128 7
40 24 97
51 30 71
85 130 46
125 45 34
92 127 60
65 6 39
134 3 81
34 52 55
107 36 5
27 9 83
107 131 13
127 50 2
152 96 23
28 3 33
96 116 20
26 7 10
26 86 74
96 138 38
58 107 54
124 54 35
32 102 40
156 139 11
77 51 42
151 19 72
108 84 83
117 144 36
115 137 60
67 36 73
10 140 14
143 10 33
122 155 66
100 1 95
75 32 65
84 46 94
24 77 54
102 85 6
139 24 61
154 66 6
48 124 44
64 152 35
114 70 66
132 116 98
53 83 65
62 42 71
80 87 57
79 104 23
83 55 72
97 107 12
102 92 22
14 31 25
52 102 51
74 18 82
129 149 51
16 147 49
33 91 9
27 117 100
122 11 71
65 1 71
2 103 31
55 8 40
112 22 91
7 5 43
3 155 46
48 19 4
110 42 76
137 121 100
61 108 61
151 147 68
70 55 13
60 85 53
105 110 9
13 125 66
30 34 43
63 18 17
8 34 74
42 13 25
127 47 80
153 2 7
46 121 81
70 28 31
143 76 90
13 134 7
1 90 44
33 36 86
90 7 94
126 20 37
81 13 67
23 117 4
115 72 41
150 63 22
150 123 73
139 141 83
53 87 25
134 91 24
6 7 41
106 54 34
66 150 93
19 84 7
108 126 52
34 20 88
81 24 81
101 7 85
8 73 15
66 50 91
112 5 56
16 154 78
4 104 10
34 99 88
78 47 40
98 124 32
86 43 89
81 135 33
9 88 24
68 15 81
37 10 95
155 55 48
28 153 73
143 152 61
113 97 19
40 114 69
114 71 34
153 41 69
148 67 12
18 2 99
20 28 88
141 27 11
154 17 89
150 125 95
39 10 72
97 101 21
89 8 76
149 124 18
45 50 42
121 61 8
33 107 100
119 128 68
123 119 4
33 79 38
82 123 97
126 132 89
136 17 65
22 135 67
53 139 26
24 124 87
27 37 79
11 62 76
51 65 83
71 44 55
32 35 28
136 12 71
30 19 3
129 10 96
101 34 29
106 137 58
114 13 42
149 48 36
58 53 11
86 10 46
62 45 61
90 121 47
77 95 46
138 33 43
94 108 49
54 124 48
156 103 22
32 123 33
4 112 89
10 50 18
155 84 65
152 87 29
128 1 20
42 133 65
21 91 43
22 10 85
5 79 64
74 55 70
125 84 30
47 33 35
97 108 50
67 92 23
107 149 14
56 24 30
79 12 18
135 68 16
56 128 87
49 107 99
55 4 27
53 111 61
72 113 54
152 151 27
70 40 70
3 156 84
51 150 32
16 99 87
139 28 6
50 110 77
103 70 22
18 105 78
2 16 77
116 147 25
147 23 89
55 52 44
62 107 26
84 64 95
143 85 16
88 115 82
1 12 82
59 155 79
62 123 7
142 132 60
30 127 20
73 114 57
59 34 18
6 115 84
153 2 49
73 12 9
127 38 73
126 76 11
122 85 75
21 60 9
111 44 80
151 59 74
119 34 85
69 93 70
11 88 37
54 1 88
128 99 29
152 72 97
6 61 90
29 115 79
108 139 100
146 64 72
38 23 76
57 66 70
100 79 96
147 22 79
119 121 94
134 151 9
61 108 8
41 47 84
111 86 90
117 58 13
50 121 77
141 9 63
10 40 93
26 8 33
143 66 100
28 125 53
15 39 1
107 51 47
2 101 26
111 2 96
73 90 63
104 141 97
138 133 74
142 2 84
86 85 20
12 63 74
88 74 3
155 143 95
123 135 91
106 108 96
118 150 17
116 15 60
62 16 99
78 3 89
77 6 33
116 91 55
62 92 94
64 17 12
88 28 8
57 82 27
111 67 53
116 81 10
12 148 10
16 112 28
58 136 88
52 111 73
5 133 100
54 123 40
132 133 65
91 111 44
96 11 10
72 146 31
131 94 49
15 91 66
18 111 97
14 137 64
141 154 26
77 89 44
123 36 61
57 89 43
101 18 19
14 95 67
67 53 53
58 138 53
156 52 55
122 15 99
8 148 82
130 32 79
138 48 100
23 89 67
4 59 12
91 116 14
138 121 90
45 91 27
72 76 93
26 107 1
110 101 40
11 15 19
37 144 99
49 4 43
115 126 62
35 148 76
156 50 66
88 97 13
52 155 92
43 1 76
145 115 96
110 52 3
49 82 84
35 154 12
120 2 21
52 27 28
121 124 95
27 99 86
95 58 71
57 72 89
103 128 69
152 43 14
87 95 61
37 20 46
90 41 1
136 4 19
72 134 47
147 95 7
131 57 8
99 9 12
144 41 12
139 138 71
124 54 37
71 124 8
152 47 25
29 48 47
95 39 71
34 74 58
29 9 55
36 90 94
51 66 93
55 31 40
10 43 83
143 9 76
37 103 57
91 55 30
111 146 62
82 85 7
63 102 27
113 94 44
77 81 7
154 15 43
29 20 69
151 4 72
111 84 86
140 150 27
82 45 56
46 11 77
71 50 35
133 147 56
42 56 7
120 11 96
152 133 41
84 147 40
117 112 62
4 46 45
83 58 79
64 147 43
62 67 22
52 61 52
26 78 26
13 130 62
135 114 28
66 37 20
71 38 38
38 139 77
13 65 81
130 8 74
140 57 41
72 15 58
2 115 43
42 39 80
37 98 76
120 149 43
29 52 7
135 23 31
24 88 56
106 34 81
25 9 16
154 144 62
88 123 95
23 70 39
1 97 86
110 37 84
40 17 4
5 23 41
91 45 55
16 70 73
142 60 80
61 52 23
30 32 93
137 49 54
51 40 66
106 61 76
51 98 7
156 12 55
13 104 22
145 39 59
151 103 40
37 93 11
64 78 77
2 63 95
12 149 61
129 100 2
83 122 90
25 69 80
50 137 89
119 112 49
117 128 2
101 4 18
151 98 46
49 110 23
27 137 70
150 93 24
52 42 28
81 116 22
52 127 72
150 95 70
80 60 9
66 59 34
20 35 93
138 41 31
55 62 8
31 138 61
8 47 85
100 45 4
156 27 53
148 69 60
62 140 95
108 68 62
118 117 29
131 13 7
40 144 71
4 131 91
3 48 69
132 45 20
72 67 35
100 17 26
137 11 17
39 114 23
138 5 91
135 71 74
5 73 9
124 19 14
156 50 13
58 20 65
69 66 51
19 151 25
143 142 4
66 13 52
32 88 41
150 122 41
96 101 92
108 109 76
37 97 92
85 132 41
2 129 7
135 140 2
56 73 32
105 126 85
32 102 97
122 100 66
58 124 14
54 18 4
99 143 3
51 46 85
38 142 67
51 106 99
36 143 39
99 46 70
57 83 50
121 77 88
84 122 25
18 66 75
14 73 66
126 102 53
60 88 45
146 55 36
123 32 77
99 154 17
11 112 33
63 39 26
116 87 84
138 90 3
52 13 53
100 123 34
97 119 39
18 126 18
153 30 29
84 113 97
149 106 83
149 97 34
25 4 44
20 135 3
75 82 64
16 73 36
66 81 61
21 74 54
115 37 7
21 134 68
31 87 98
23 90 90
78 147 73
103 91 83
9 147 56
132 21 39
102 128 2
103 68 99
45 63 66
2 124 26
26 34 38
19 13 50
115 16 69
86 54 80
72 33 46
17 137 61
103 144 94
72 138 62
78 15 75
75 26 24
71 61 77
16 119 44
145 153 1
88 24 50
116 1 30
69 1 69
65 151 72
156 146 97
75 19 21
106 110 10
57 126 2
47 27 33
60 44 72
70 113 11
54 77 85
58 2 20
127 48 96
133 135 6
98 150 92
45 60 74
69 70 24
130 49 59
49 88 77
19 13 63
1 30 87
88 47 47
131 141 29
126 78 99
34 83 43
111 76 47
122 27 85
11 139 98
64 41 65
2 4 95
123 8 96
38 152 84
93 112 84
16 51 7
93 28 90
23 135 51
130 111 11
52 60 16
76 97 69
8 156 70
50 52 100
101 43 65
64 129 70
28 14 79
118 53 86
20 37 73
41 32 20
9 130 78
18 21 48
98 22 41
53 89 20
44 102 57
4 96 68
94 154 88
122 49 86
82 109 98
93 115 72
16 74 4
45 145 23
114 147 86
152 76 59
44 56 62
113 65 16
21 140 87
97 50 32
80 78 10
129 16 76
147 128 52
55 16 68
48 36 81
116 9 1
41 32 33
138 103 38
76 51 87
71 23 53
143 128 3
93 113 39
25 91 28
150 25 42
131 41 53
117 114 27
144 99 6
43 81 71
104 121 79
80 155 85
43 84 76
120 111 74
153 109 14
134 71 98
59 149 66
154 129 40
124 73 76
44 14 78
104 12 65
53 146 99
118 31 57
118 130 36
95 58 73
67 69 12
12 53 30
74 76 65
124 8 31
133 41 23
117 86 22
123 9 64
11 38 18
108 77 71
37 20 48
14 103 27
124 19 82
99 152 63
140 51 37
100 153 76
96 105 94
123 23 83
35 17 22
36 34 43
99 126 10
109 39 48
51 106 46
72 27 44
4 5 33
131 26 27
111 112 66
109 54 33
42 54 71
144 73 87
124 26 98
115 139 73
137 24 37
116 13 82
133 117 31
114 33 67
151 148 82
92 135 22
21 49 52
155 65 14
61 32 57
74 30 83
101 149 62
98 53 9
23 78 27
112 114 85
74 142 1
129 122 60
94 70 69
46 43 31
142 65 63
134 109 56
81 99 4
90 12 79
120 131 99
51 105 36
66 2 65
2 132 93
91 48 86
113 40 52
45 155 16
151 11 90
156 60 85
134 54 12
124 42 55
154 75 72
23 87 89
137 17 10
130 81 66
38 110 21
147 96 85
21 23 12
94 92 70
34 20 79
94 22 11
100 25 1
135 127 90
25 27 72
32 101 10
34 16 44
47 120 63
84 24 69
102 15 21
148 58 62
143 89 33
12 154 20
51 95 4
102 55 93
82 77 80
14 90 33
53 112 86
43 101 1
74 91 25
152 60 49
151 144 43
43 17 7
151 61 45
63 101 32
131 81 46
40 107 20
116 63 50
115 32 94
91 56 44
147 131 55
31 134 52
154 23 16
105 9 65
32 100 27
56 134 18
106 81 33
154 88 81
88 74 73
120 86 59
41 8 24
83 64 6
60 115 33
29 65 45
99 104 51
44 121 17
121 17 77
41 145 29
8 141 15
4 80 7
107 136 53
148 57 52
28 8 73
79 152 70
107 11 58
81 28 32
142 128 91
72 53 18
44 97 10
9 118 28
126 56 98
3 113 15
49 15 30
142 70 86
144 81 7
73 71 96
100 24 68
29 155 96
135 80 4
127 9 47
16 74 72
82 23 99
135 73 1
53 97 33
111 6 5
148 41 84
125 81 16
1 45 8
65 39 46
77 19 55
35 45 18
125 137 32
27 46 24
30 155 16
64 55 27
106 37 60
21 79 37
102 104 65
128 107 6
62 79 63
56 156 32
35 18 36
44 69 82
14 154 20
147 106 78
94 42 49
34 86 4
15 69 30
133 122 43
154 43 41
22 67 71
137 31 95
148 15 81
142 132 51
97 110 100
138 65 56
156 36 93
62 81 1
3 119 85
31 6 98
42 144 56
136 148 97
71 36 73
100 14 93
75 119 12
97 20 62
14 103 95
118 15 9
3 70 48
152 35 85
66 107 79
87 83 13
148 147 92
156 3 37
25 7 51
9 154 61
113 100 37
75 59 82
74 136 12
93 124 70
76 107 46
111 90 79
8 83 12
64 65 61
7 51 97
87 113 13
76 7 44
8 66 45
2 127 33
13 7 12
12 50 5
98 115 16
125 101 41
118 98 20
112 75 40
106 17 77
120 151 25
3 51 48
111 2 87
80 130 55
147 66 32
42 15 9
141 79 5
70 74 85
65 112 82
135 139 34
32 80 6
12 117 72
77 108 72
147 20 37
22 124 42
108 155 48
122 34 90
135 51 42
115 136 85
122 69 84
131 16 36
143 105 32
53 66 25
105 98 71
69 36 11
1 39 30
116 77 3
8 73 74
103 154 100
82 114 94
14 53 61
61 31 34
96 108 55
114 37 95
68 86 20
39 114 67
6 28 51
122 110 98
10 37 4
49 45 72
58 92 49
80 136 61
143 40 64
9 116 37
153 54 67
97 101 80
95 2 46
149 61 21
136 121 60
132 15 50
109 58 74
43 151 11
124 15 60
6 39 1
109 111 85
40 151 23
69 43 40
36 65 15
136 5 6
156 131 59
100 91 5
101 114 81
88 148 63
122 107 42
108 86 65
120 48 20
72 18 92
152 13 18
137 20 15
8 136 89
92 108 16
101 26 89
36 27 29
60 23 81
145 133 90
14 18 66
15 109 36
61 97 91
49 65 40
81 30 1
2 68 84
30 125 57
145 139 26
89 150 29
36 60 98
68 113 85
23 120 13
1 121 71
65 10 56
45 137 96
80 126 42
122 97 10
88 140 77
112 53 94
148 24 40
98 127 68
32 37 1
65 142 67
99 108 79
110 133 66
85 4 47
114 15 15
32 74 68
58 118 10
75 86 11
26 132 24
146 120 50
51 145 97
64 2 60
124 3 89
135 148 17
58 5 25
110 3 77
79 146 26
1 21 82
91 154 97
93 91 69
106 34 72
82 98 71
37 149 5
71 13 93
117 136 100
6 133 52
58 60 82
137 5 2
35 130 35
72 3 52
135 97 92
16 4 6
4 102 65
149 90 64
121 53 6
77 81 24
136 48 55
119 98 21
62 21 31
92 96 45
47 10 42
118 25 68
86 16 87
70 122 9
150 98 9
1 104 93
60 126 60
7 81 44
50 135 34
127 54 89
57 114 62
39 46 5
63 96 91
93 85 8
66 124 33
41 76 26
87 105 82
69 78 63
50 73 95
95 77 33
25 43 18
108 20 36
54 40 88
5 122 24
51 3 3
152 67 54
113 65 60
69 67 89
126 20 43
3 63 62
50 123 37
137 10 66
37 42 13
104 80 1
11 97 50
102 26 37
64 114 4
142 151 64
134 16 85
11 16 61
64 33 15
73 11 71
78 12 89
10 70 7
110 155 93
73 138 31
102 56 37
64 89 68
118 87 33
93 25 91
11 43 56
88 150 70
37 44 99
54 74 99
117 145 30
54 132 40
110 150 99
47 151 7
151 144 58
117 144 71
133 57 75
106 76 41
14 9 59
33 153 37
48 2 32
149 121 19
120 113 56
136 5 61
65 50 49
22 101 75
128 45 83
90 114 37
107 29 50
39 61 16
39 102 17
14 1 60
40 143 79
6 97 74
19 95 13
73 140 90
143 12 6
16 111 77
105 46 83
136 92 70
115 116 49
10 83 80
5 155 52
114 13 48
32 111 29
151 85 70
67 2 15
67 43 16
69 142 50
119 153 80
67 120 7
52 147 44
95 39 9
125 55 86
120 45 19
32 42 50
24 45 42
32 83 51
14 141 83
136 55 16
120 127 88
101 22 38
132 49 92
57 41 57
72 103 96
153 21 92
74 115 63
6 73 80
144 45 82
63 144 83
134 153 35
154 98 100
100 90 90
55 63 24
136 1 22
4 51 98
107 102 29
64 48 2
151 117 8
110 130 8
150 140 48
64 18 96
14 144 71
128 86 83
117 72 49
12 41 66
84 147 99
39 139 46
43 30 44
15 46 61
88 31 94
113 63 93
9 44 53
133 137 43
74 54 66
73 14 61
102 107 68
75 45 41
91 52 33
114 72 65
91 138 36
17 108 7
147 130 19
102 82 11
121 126 51
35 63 36
9 114 4
118 141 69
86 104 26
20 77 15
79 2 49
128 120 94
35 77 55
122 13 33
149 32 6
146 122 19
141 92 67
5 36 39
143 29 39
5 99 95
35 60 7
106 56 20
150 105 80
58 79 99
97 100 19
113 151 74
81 122 34
30 112 37
142 8 70
149 48 71
154 104 25
103 92 42
155 124 88
147 93 86
83 152 55
124 147 3
24 69 78
145 147 65
138 52 91
118 136 88
146 100 14
43 105 69
31 141 4
66 117 98
31 25 58
70 66 37
89 26 33
66 11 52
99 88 56
6 106 57
93 108 36
134 27 19
3 94 59
100 6 71
69 156 27
25 105 38
84 67 78
97 31 23
40 136 10
49 59 93
40 139 15
44 49 26
116 50 6
99 125 59
13 38 90
142 119 35
103 55 72
126 24 58
83 119 12
58 38 57
76 45 17
140 154 5
133 97 94
99 79 64
151 5 48
136 23 25
90 100 49
25 93 41
44 62 86
110 154 57
38 148 49
79 88 61
153 51 13
79 24 76
106 9 55
80 131 82
39 144 82
79 142 68
133 127 94
51 4 26
1 130 1
115 63 69
106 43 53
150 45 1
9 85 42
82 27 59
156 57 88
15 69 87
76 107 90
144 121 11
78 138 70
132 76 21
69 20 7
13 68 66
4 155 89
26 143 27
127 147 64
31 13 87
13 93 15
63 13 69
111 7 17
124 132 84
67 136 19
74 76 82
95 71 29
117 28 61
47 15 25
16 103 38
71 3 74
118 107 5
50 6 17
98 101 17
12 99 99
84 122 97
22 125 82
127 20 80
83 44 29
96 42 55
91 114 27
153 60 51
39 30 50
23 99 90
154 29 68
99 87 35
73 30 60
79 43 21
20 155 54
118 155 59
24 49 57
118 72 24
84 107 58
94 81 87
57 52 75
24 7 60
47 101 41
13 34 64
110 31 33
13 72 90
142 73 12
75 155 89
52 118 3
118 10 85
41 132 68
25 97 14
126 61 70
154 14 66
46 149 30
64 101 54
131 97 45
125 38 55
112 98 57
123 29 93
101 104 13
29 38 78
51 68 13
152 94 38
118 111 29
80 125 10
34 55 40
32 82 1
41 21 92
136 135 66
28 96 56
74 82 88
78 151 92
37 109 69
96 43 10
59 99 49
100 20 48
24 143 82
123 72 32
39 50 18
95 14 100
25 140 74
133 118 74
1 126 96
154 16 88
4 92 8
139 124 87
43 121 68
69 43 84
120 72 44
156 145 1
61 104 17
20 117 17
43 96 11
128 87 69
56 55 22
107 45 47
53 5 85
7 96 7
113 72 78
134 127 76
74 104 89
78 69 36
81 144 90
99 28 60
22 94 61
40 121 80
47 40 57
118 96 84
105 104 77
1 13 47
108 96 9
56 108 6
44 5 75
115 75 37
93 57 45
81 12 92
28 127 28
72 78 79
122 128 37
84 131 10
155 31 49
52 113 35
121 88 82
24 154 82
3 131 73
81 7 98
18 8 6
24 112 85
80 48 18
18 145 11
128 121 80
152 10 6
127 43 49
116 57 77
85 92 83
103 112 1
153 51 68
145 128 96
54 4 99
52 79 20
145 84 26
94 19 56
42 68 52
21 44 47
57 2 54
100 130 30
21 63 60
109 108 86
100 47 32
148 8 32
55 66 82
29 136 63
105 73 43
24 33 34
52 13 46
15 77 33
135 50 78
47 44 17
15 63 98
13 98 64
39 105 37
51 108 30
134 66 55
16 48 36
37 29 48
81 118 63
103 89 30
52 91 87
25 125 34
51 142 28
48 31 51
153 86 38
1 51 5
152 123 81
91 129 84
146 150 94
114 54 64
27 13 93
9 82 68
25 155 61
56 125 26
143 108 79
104 84 97
101 112 54
87 92 66
4 134 98
109 63 33
24 128 55
89 140 54
129 43 55
67 80 34
62 97 70
95 40 74
6 103 82
156 18 26
111 104 18
148 111 35
48 88 46
55 95 99
149 92 46
53 73 19
88 89 37
4 81 63
43 127 100
100 69 46
33 75 64
155 88 33
77 133 12
101 7 14
152 118 100
100 145 41
113 88 44
70 120 20
35 123 52
65 72 14
115 66 17
79 9 91
106 128 70
107 2 42
74 103 81
84 100 2
130 33 84
17 20 17
98 150 98
135 118 100
91 68 100
114 76 78
20 51 1
70 8 85
60 10 63
77 145 79
39 147 6
145 59 62
85 80 88
63 121 33
25 154 64
149 62 8
11 27 11
55 56 12
110 39 46
27 65 70
125 13 66
27 37 8
15 135 67
154 78 11
52 148 71
35 16 60
148 76 3
38 64 98
27 77 80
153 8 63
8 47 25
27 90 19
112 65 69
71 42 59
126 139 34
94 75 30
6 88 69
124 62 18
98 56 45
19 130 14
133 17 90
6 104 13
16 60 75
103 60 68
41 4 48
37 13 25
62 40 33
33 106 19
10 150 70
101 129 87
2 137 54
125 67 19
95 97 58
148 140 1
105 65 32
128 114 11
10 50 68
116 14 85
150 74 85
136 12 13
7 38 70
154 143 89
59 42 54
31 117 76
27 124 30
155 7 53
109 24 26
83 19 12
34 6 57
102 148 46
71 131 6
19 28 16
112 71 18
79 67 4
105 53 35
74 62 52
54 103 52
137 80 33
51 11 31
79 47 62
63 139 49
124 112 10
80 27 27
136 101 68
108 123 72
64 72 26
68 144 99
71 8 20
68 138 25
6 25 83
17 86 50
3 65 16
44 131 80
24 5 27
20 133 42
148 43 81
111 7 6
4 23 43
11 47 73
132 70 87
136 87 25
1 7 17
31 15 41
63 83 9
3 79 35
32 150 54
109 8 31
49 58 4
146 97 57
132 2 74
139 14 13
53 32 60
77 16 58
84 112 41
155 141 2
78 52 5
24 72 57
75 1 79
69 63 56
29 57 67
7 39 25
10 91 95
147 127 88
142 99 54
7 93 32
98 67 21
78 149 59
11 44 44
138 23 10
38 60 72
61 94 2
116 109 25
119 101 81
154 117 62
114 17 65
155 87 8
3 81 94
35 67 91
102 122 19
35 61 47
63 37 27
72 151 62
13 74 17
35 95 45
56 35 56
62 48 17
63 89 79
7 2 92
139 66 14
45 139 14
39 92 4
1 73 74
148 134 50
70 48 91
42 30 83
43 46 58
59 110 89
100 150 39
129 42 56
28 2 9
96 143 58
105 49 9
135 45 27
133 10 8
9 51 18
3 132 8
143 63 94
66 41 39
93 23 73
62 18 87
143 98 51
107 38 33
121 78 80
97 153 87
106 26 90
75 139 96
34 50 48
132 101 55
27 145 10
85 21 71
80 16 82
20 27 89
55 83 62
153 117 61
25 31 25
19 86 63
97 122 77
24 113 70
76 39 17
44 151 10
156 20 8
31 111 74
30 137 100
142 12 30
45 138 44
71 127 50
133 99 76
100 128 10
93 73 28
43 65 3
33 95 100
88 41 23
89 148 29
47 88 76
138 137 97
121 107 97
82 129 87
137 152 28
72 147 36
54 25 39
4 151 14
94 8 44
123 120 64
128 102 69
9 129 48
88 141 82
81 100 35
47 65 65
73 6 94
42 75 57
133 45 82
75 92 10
134 59 41
66 144 99
19 56 25
133 154 25
108 139 71
94 137 50
62 142 4
31 122 74
115 151 10
88 124 34
101 14 30
15 20 23
57 43 94
86 73 75
110 124 63
10 15 71
61 145 46
24 135 47
3 38 89
134 31 100
55 124 25
27 140 42
151 78 71
27 24 96
74 2 69
46 85 76
92 32 93
143 136 22
153 125 32
150 75 58
146 29 99
84 86 80
78 147 68
46 152 22
123 71 77
46 50 11
151 45 15
125 127 87
42 48 58
110 42 7
142 55 39
74 87 5
146 57 53
105 114 59
91 138 27
132 118 88
71 156 80
18 151 19
144 156 38
92 54 94
122 141 88
85 31 64
13 72 26
45 60 69
23 128 30
151 131 31
75 112 99
5 23 91
60 154 60
118 30 84
97 65 16
17 76 22
33 130 2
106 17 83
126 15 11
6 88 45
34 143 89
123 124 37
148 90 35
155 64 92
108 105 45
119 149 45
30 57 92
77 131 25
49 34 78
39 119 54
86 83 92
72 107 60
59 84 91
133 77 9
71 7 91
127 105 86
116 72 39
59 36 50
17 85 84
45 120 69
14 55 100
127 21 92
50 102 37
99 63 98
97 4 19
13 69 91
7 143 55
98 75 47
126 132 20
91 95 60
34 140 33
28 99 10
106 109 35
67 146 56
25 87 12
139 36 31
8 156 78
45 64 29
17 89 95
26 121 41
51 62 9
34 110 46
15 52 71
41 76 98
152 129 65
77 47 44
112 123 76
74 16 33
81 116 85
125 105 7
3 4 12
26 31 3
18 1 47
74 153 38
149 91 14
57 84 83
150 99 23
6 146 12
91 137 70
141 151 75
21 142 20
106 99 84
127 39 95
55 65 76
128 108 77
51 34 4
133 134 88
142 81 40
85 92 19
135 4 70
134 43 31
6 23 63
130 122 90
145 112 24
129 71 20
7 36 26
146 26 45
60 139 20
103 24 9
23 153 62
83 151 49
89 14 40
16 145 13
4 42 82
72 67 98
143 125 6
91 83 76
98 21 66
95 9 68
130 107 88
98 37 47
12 150 42
58 12 8
21 128 98
100 109 28
140 92 70
152 140 65
1 121 64
55 64 93
25 127 43
3 93 80
32 44 34
86 103 9
132 72 14
155 79 52
113 149 85
136 117 14
140 27 25
135 137 60
19 60 91
30 90 69
53 78 57
125 2 26
114 15 8
101 22 97
55 130 16
116 29 21
109 100 36
135 109 82
4 155 93
2 41 78
70 74 12
115 65 11
1 21 75
113 86 42
131 151 30
110 35 22
131 16 71
155 5 79
44 71 44
132 11 17
42 137 77
118 28 9
113 88 88
18 123 12
70 129 69
143 150 25
92 100 36
155 71 66
101 76 50
142 50 56
59 76 80
5 2 87
122 129 25
127 61 85
119 98 14
133 119 48
96 141 38
124 2 99
85 133 59
75 123 20
89 27 62
58 30 24
27 144 57
8 94 60
79 122 25
101 58 9
44 89 47
38 57 18
15 22 5
14 118 90
21 122 26
120 79 38
126 22 82
142 24 16
28 85 9
154 30 14
146 33 6
10 95 57
75 58 52
68 3 70
111 41 89
63 93 28
57 107 28
49 110 20
77 5 18
70 50 31
34 98 91
82 56 29
9 14 74
92 106 42
79 39 3
6 97 54
149 128 15
44 123 58
51 23 72
66 80 90
130 2 23
63 151 90
141 13 75
65 134 36
18 120 53
28 43 25
104 114 5
73 94 75
13 108 87
4 154 72
25 135 84
120 48 68
40 125 18
69 103 75
14 120 4
32 26 86
153 8 12
57 132 34
66 24 50
102 100 49
77 7 40
112 58 15
27 126 12
67 9 11
65 143 98
101 1 80
51 122 64
41 105 49
136 44 22
147 16 59
144 87 59
66 156 98
76 145 14
100 130 21
77 107 99
106 18 42
31 156 61
109 140 29
150 39 40
127 92 53
51 32 26
93 55 97
96 98 20
29 34 43
141 44 17
46 124 57
120 106 22
76 156 28
112 148 29
110 15 1
101 102 24
83 54 63
23 97 77
103 114 78
44 37 88
147 88 56
144 32 15
48 115 36
111 47 14
22 151 23
33 55 43
78 46 5
116 152 89
125 70 94
64 49 99
44 145 35
85 25 33
17 80 63
40 129 42
129 64 48
19 118 87
145 104 93
142 7 51
74 32 58
76 131 92
84 115 19
64 55 35
48 128 96
82 8 68
155 88 11
1 84 65
78 133 51
128 10 81
132 95 93
148 42 34
42 95 14
90 97 52
44 50 40
100 83 80
51 110 43
113 84 24
67 115 19
126 141 18
139 65 8
38 155 16
28 130 33
146 4 44
142 154 47
152 2 24
34 90 67
76 153 93
26 37 77
69 146 3
132 36 21
28 144 52
1 97 17
9 40 48
47 71 100
32 106 54
155 122 22
149 122 37
18 86 40
123 20 90
71 28 18
139 87 9
135 141 75
74 80 88
33 38 65
14 95 40
59 1 82
2 50 87
146 122 12
146 48 63
124 69 36
139 57 22
12 126 8
42 145 90
84 116 58
64 156 49
59 48 49
73 148 3
24 90 9
110 97 79
150 21 79
9 113 14
7 104 52
53 100 18
9 49 29
10 151 44
111 36 93
95 21 41
52 127 3
44 75 59
117 52 59
24 9 57
4 9 56
80 125 69
100 57 53
86 67 86
61 155 65
96 9 71
131 106 45
65 104 91
130 67 86
137 44 4
29 24 94
119 118 37
33 116 82
39 147 10
7 111 68
98 126 95
76 146 79
45 11 20
114 147 83
56 101 12
86 129 38
145 110 4
82 102 92
20 25 73
108 5 58
150 95 14
18 9 48
19 58 58
138 126 19
107 20 49
104 110 62
68 137 74
74 95 99
111 29 39
130 73 79
18 77 44
12 51 89
21 84 44
42 24 55
82 129 23
53 30 29
125 42 74
48 127 88
98 14 52
79 89 50
7 103 82
24 152 95
9 74 48
48 101 35
100 28 65
84 153 87
148 8 78
16 97 82
60 125 87
118 149 46
51 64 33
103 36 65
11 146 70
47 95 28
109 117 73
60 3 97
104 7 68
152 45 22
136 4 18
23 2 16
35 24 22
152 137 25
83 19 16
63 146 56
132 137 24
38 75 65
24 12 34
149 127 73
65 131 48
104 153 14
39 48 84
26 143 20
133 149 88
37 50 45
110 112 2
47 44 76
140 106 91
125 155 85
70 111 4
138 125 49
78 24 55
24 70 96
116 13 79
136 32 93
99 101 71
113 116 31
63 60 29
37 36 2
7 33 93
25 134 61
110 144 75
100 153 86
136 152 94
57 115 3
92 56 76
104 78 82
78 54 55
123 38 78
74 80 22
152 16 98
115 99 11
104 39 90
109 114 57
17 143 12
130 54 68
110 28 21
83 134 73
71 105 91
58 60 77
100 97 46
62 111 64
141 18 45
95 114 82
44 108 49
30 147 29
89 73 59
127 117 19
102 24 10
34 9 25
135 72 30
131 120 22
118 86 73
129 126 4
85 101 72
77 156 18
97 37 11
152 113 44
79 71 89
35 146 95
130 141 50
124 53 39
18 27 23
2 119 97
130 16 55
155 62 76
37 88 3
64 128 5
57 5 6
82 37 5
59 96 37
81 52 23
78 104 10
137 49 53
58 143 24
23 65 44
65 36 12
126 1 25
105 37 3
94 29 24
106 22 83
62 106 83
69 85 74
88 19 13
111 39 45
34 119 31
94 127 37
150 99 67
50 150 27
66 108 33
115 140 38
33 63 18
138 73 90
84 132 70
112 7 66
33 141 86
149 20 70
65 46 33
31 44 11
33 144 91
126 65 23
41 94 24
31 145 63
128 54 6
86 36 50
117 26 74
149 31 84
108 75 64
28 11 75
117 121 82
115 147 54
58 71 53
60 70 85
136 14 24
35 15 15
1 61 57
53 62 36
114 145 41
115 100 100
57 134 82
22 49 1
15 88 27
31 142 7
103 6 12
65 20 30
