185 11766
52 144 68
51 6 73
151 130 27
56 7 4
142 41 72
21 130 33
148 113 1
38 41 45
147 8 96
165 126 4
138 25 79
40 15 84
56 69 64
74 168 46
171 105 88
175 70 35
14 169 100
105 116 73
139 39 42
32 108 29
114 83 38
89 183 71
124 18 64
153 136 71
81 24 88
126 15 87
134 65 15
4 87 77
133 88 86
50 169 46
89 1 30
60 36 36
50 67 35
24 62 21
131 9 65
80 63 83
43 108 20
89 114 92
91 179 9
33 148 24
15 66 69
56 127 18
173 185 85
80 97 81
112 77 23
135 52 53
90 4 45
164 63 21
4 117 77
71 136 52
10 179 72
128 34 70
91 12 17
84 173 6
85 114 43
11 115 81
30 82 53
164 37 5
183 59 57
74 144 52
18 152 50
41 57 40
75 116 14
58 166 67
67 84 72
102 181 46
47 24 88
170 21 80
32 100 43
157 174 81
9 171 42
180 97 1
113 23 90
10 161 1
140 16 17
23 123 17
15 79 21
74 132 55
142 91 40
5 133 65
114 13 49
56 119 32
30 155 19
179 154 50
149 91 90
99 7 26
111 96 59
33 146 48
94 110 65
104 33 74
146 47 59
91 185 79
85 84 5
8 151 52
107 63 62
166 104 42
135 43 74
54 78 60
183 111 58
164 53 83
122 30 12
152 63 29
58 98 3
87 1 85
69 89 53
120 18 38
90 163 64
110 147 57
40 113 42
137 25 54
35 64 47
139 3 64
66 54 71
84 60 91
91 55 90
74 150 58
71 94 17
103 61 88
153 72 31
93 68 57
14 1 87
101 103 4
172 18 92
155 183 64
115 104 66
164 74 34
13 156 17
1 74 28
153 93 90
6 180 99
167 180 13
183 38 81
120 66 92
65 103 60
140 124 34
86 158 21
161 41 98
75 94 79
118 102 21
100 35 47
25 18 68
99 141 96
165 184 51
6 73 94
75 10 85
131 183 18
146 173 9
91 103 80
13 89 84
180 94 79
37 36 76
170 2 69
84 149 1
118 174 18
71 73 92
70 171 21
62 56 81
97 12 79
104 125 2
101 40 82
40 175 7
161 83 71
126 6 80
41 90 17
78 103 21
55 109 46
90 125 27
10 61 38
159 161 84
124 88 57
15 36 3
14 5 47
158 44 61
171 116 36
159 52 33
132 157 39
48 157 13
50 54 30
169 18 2
113 165 10
123 40 53
24 134 60
164 13 13
137 174 1
48 178 72
7 40 75
157 91 4
5 22 34
40 184 69
121 36 64
91 66 66
150 132 76
45 99 20
41 153 86
68 93 63
153 184 59
148 53 18
93 37 36
154 137 95
133 35 22
30 170 100
126 159 42
58 173 41
88 72 58
124 78 62
49 125 98
168 70 57
91 137 67
89 70 77
62 117 50
169 104 18
60 102 14
22 80 72
26 119 5
183 82 96
98 110 51
85 172 39
137 173 18
74 84 56
34 18 53
7 138 71
92 41 16
15 126 30
120 76 1
16 47 27
146 131 95
87 36 64
80 141 71
124 171 81
17 63 89
91 81 64
165 44 16
87 39 69
120 55 63
134 15 87
66 32 4
158 85 88
173 61 87
94 85 6
64 82 97
141 110 84
100 183 11
129 120 30
2 77 79
73 166 54
105 168 21
38 8 70
79 163 7
115 183 51
1 96 4
171 178 58
108 79 28
68 139 20
47 1 24
102 99 45
71 46 82
147 23 17
148 98 16
67 37 65
87 75 5
118 66 56
110 48 12
94 158 53
111 61 12
89 7 47
108 49 14
148 68 29
52 96 27
124 121 98
148 10 24
171 83 63
110 62 68
88 119 21
18 156 65
20 6 57
67 25 31
15 157 93
12 146 54
45 181 61
108 65 79
99 166 87
181 27 98
36 46 58
33 57 7
15 150 90
11 3 42
40 182 89
107 179 76
29 69 76
92 87 94
5 42 72
119 80 21
155 72 22
132 29 98
24 58 50
103 70 84
15 28 100
62 121 23
18 163 81
152 118 33
9 161 51
158 126 51
54 30 87
23 139 42
22 138 22
79 15 98
6 13 98
24 169 2
161 131 46
49 19 61
142 46 55
75 101 29
109 20 53
37 175 61
136 142 94
136 159 34
136 18 58
151 55 17
134 100 12
82 38 23
52 68 62
128 120 29
92 107 49
26 159 22
115 105 93
123 96 27
41 153 7
100 79 37
70 37 76
122 178 72
34 35 86
166 99 8
102 177 75
62 70 34
184 55 83
16 147 58
183 90 16
180 39 90
88 68 45
177 76 96
178 145 78
147 180 84
138 60 25
12 89 68
23 180 56
93 95 83
97 118 8
102 145 15
46 126 84
74 161 32
117 141 73
145 71 5
1 178 45
181 108 76
48 95 8
83 78 41
82 80 33
154 126 15
77 18 92
61 38 11
86 185 84
143 64 89
171 114 18
184 145 97
86 42 35
176 41 50
175 144 94
156 99 58
5 125 96
30 11 41
45 167 88
183 173 27
175 176 19
157 49 62
83 105 36
36 105 75
59 99 50
96 106 67
38 120 84
50 142 90
69 185 84
139 81 41
78 116 28
71 95 40
53 13 85
94 175 86
27 49 72
89 5 30
52 69 17
28 178 18
146 33 16
32 8 93
156 161 10
139 41 90
31 16 65
78 54 89
125 133 77
92 174 65
103 72 11
131 115 49
37 75 85
102 40 96
175 169 100
85 170 85
46 176 39
185 132 64
7 118 63
32 59 31
51 86 17
177 157 74
37 164 19
109 69 25
80 21 88
156 32 17
163 98 94
96 87 67
82 77 98
141 154 88
50 104 40
125 163 77
153 38 73
185 160 18
162 152 40
86 90 65
79 94 70
126 153 36
24 152 37
56 119 21
139 156 53
63 177 8
154 106 32
105 48 38
20 2 44
158 176 32
158 92 38
61 180 26
164 35 82
48 173 38
88 152 11
6 139 74
81 100 34
120 22 62
112 164 7
72 43 99
133 62 21
145 43 26
145 84 27
11 56 11
67 32 5
148 131 19
177 89 37
70 45 60
36 44 27
165 85 85
153 156 41
147 58 66
185 143 27
44 97 28
139 36 1
147 134 61
15 61 90
51 60 98
59 151 64
68 28 99
163 183 43
63 74 14
154 149 92
124 119 80
111 112 5
45 65 49
116 80 75
156 96 28
105 66 41
135 158 63
25 17 7
132 91 92
27 20 97
182 11 4
178 87 58
103 110 90
60 171 50
132 181 22
107 33 77
102 125 21
6 175 94
76 27 45
146 160 59
67 113 91
94 86 16
143 164 12
124 126 96
46 148 23
58 96 80
115 130 84
44 140 88
139 56 77
19 143 46
144 57 95
90 158 72
50 18 83
66 5 73
151 62 75
156 118 29
65 68 68
154 38 8
4 185 37
71 66 78
42 151 77
22 51 44
150 82 2
36 104 67
23 166 92
177 12 45
109 172 98
6 13 45
120 20 99
25 155 75
128 132 94
117 162 66
11 155 100
3 70 66
127 149 34
35 164 91
13 137 19
113 151 64
65 164 18
2 96 92
112 128 56
71 105 46
22 113 33
148 58 1
148 102 44
128 57 41
56 130 10
19 180 62
69 7 12
82 52 26
45 143 79
38 23 85
178 84 15
25 18 83
38 138 35
129 131 74
24 136 14
49 124 7
49 143 20
68 129 5
18 21 42
100 9 9
68 87 8
107 176 51
170 48 15
174 38 79
125 78 75
162 108 76
136 116 1
105 56 79
117 18 71
37 14 9
87 126 91
94 83 94
79 25 49
9 65 20
172 58 98
154 125 87
153 182 15
43 29 77
38 1 43
135 173 50
66 141 44
88 12 73
182 176 16
98 102 41
178 109 21
120 56 11
27 169 84
17 159 82
42 64 40
126 15 36
69 161 24
18 129 2
30 163 62
58 32 3
51 92 8
66 8 50
52 32 18
179 134 31
103 57 64
6 63 13
180 49 4
150 5 94
142 63 22
130 60 29
109 157 85
111 34 6
130 138 97
176 33 11
169 64 69
40 82 36
180 42 1
113 138 13
72 2 32
116 92 6
167 120 57
140 139 23
157 169 23
181 120 73
120 157 76
4 106 96
165 148 75
30 123 3
132 163 74
177 68 33
8 142 47
163 112 97
144 9 83
10 34 17
45 103 90
41 126 52
171 122 44
135 149 56
133 50 22
133 81 89
35 85 29
121 107 43
40 48 21
168 111 73
79 68 1
4 99 93
86 53 66
43 95 13
109 161 32
128 108 89
48 140 37
35 16 53
167 150 57
94 119 6
1 115 19
75 161 56
140 44 28
100 165 80
1 172 1
22 67 10
23 169 82
178 173 32
98 23 3
92 25 23
21 70 48
164 116 75
185 130 35
143 111 83
74 67 23
87 150 6
95 92 78
59 137 76
113 36 99
172 88 87
165 182 86
152 63 86
114 36 66
34 61 7
168 9 38
147 14 91
67 125 35
140 92 82
15 95 35
12 6 46
70 116 8
147 88 13
3 177 86
181 48 38
120 127 38
39 62 29
149 3 47
103 135 94
136 59 85
97 75 58
117 93 45
170 35 61
161 41 34
117 10 47
79 103 92
62 143 13
148 35 96
98 164 76
139 23 76
107 47 43
126 176 77
119 136 39
52 56 54
39 11 40
31 33 45
144 59 51
103 158 91
104 120 89
113 26 3
131 17 42
58 123 22
83 155 21
60 180 59
85 126 18
143 55 29
129 73 67
133 165 55
119 163 34
99 47 87
57 129 69
44 124 67
179 42 13
163 170 10
99 124 41
74 117 72
93 160 66
51 156 8
64 25 62
156 111 57
27 149 63
81 106 27
168 149 44
58 56 89
56 104 49
132 161 94
178 56 8
140 15 53
134 30 12
64 177 52
131 81 40
37 156 63
78 137 76
47 108 60
170 157 13
66 9 88
5 148 45
117 106 10
102 40 85
94 162 28
110 28 44
133 21 60
54 174 93
68 114 58
91 28 97
89 13 31
164 89 65
151 110 52
45 157 82
161 179 78
96 161 5
118 83 91
15 85 73
71 178 40
107 72 62
125 93 7
30 117 65
14 143 51
76 37 9
29 137 36
142 17 25
8 95 14
49 15 24
24 8 18
26 107 52
42 140 90
157 98 77
58 106 44
37 130 23
158 18 78
159 68 47
17 63 25
162 54 29
155 119 44
104 68 9
127 21 51
104 119 11
85 28 88
68 116 80
172 167 72
128 50 82
177 6 28
161 79 89
31 141 75
166 179 86
74 167 40
140 14 83
28 184 13
35 64 25
133 93 33
136 88 64
163 62 35
69 60 40
132 154 80
68 70 85
29 35 38
100 124 13
99 134 58
97 135 30
131 54 54
23 155 81
132 109 14
169 117 27
185 157 72
165 30 30
159 126 1
145 110 82
137 113 37
2 88 2
138 47 97
84 167 87
12 115 31
18 105 63
137 74 82
38 82 49
26 179 62
63 47 58
15 5 39
124 47 85
77 102 60
178 65 59
178 106 97
133 173 39
181 134 39
30 123 71
106 60 51
149 28 38
34 40 3
79 107 24
164 42 100
72 157 95
88 85 80
88 145 94
55 140 34
75 4 19
10 92 26
177 24 31
85 113 37
151 134 4
166 172 59
62 112 18
180 85 8
85 164 2
41 114 2
118 33 57
169 158 41
82 34 12
166 114 54
90 15 12
111 70 10
154 143 50
179 15 60
122 58 78
115 1 80
116 133 88
82 131 66
65 154 16
70 7 12
159 16 4
145 160 37
38 116 23
79 56 35
16 43 45
125 2 93
89 129 43
177 5 31
142 169 61
95 67 89
122 79 29
147 85 39
91 73 84
5 125 19
181 4 63
106 161 8
123 50 32
155 118 87
48 95 52
101 137 6
9 71 70
107 181 34
122 58 91
124 169 37
154 158 11
97 69 52
147 163 80
115 160 86
93 63 67
105 177 8
42 67 85
74 134 94
107 58 85
142 148 15
176 149 78
143 163 31
79 72 29
183 106 81
145 79 61
100 53 41
158 137 14
146 175 59
21 104 63
22 120 38
175 10 30
110 79 24
161 8 9
114 49 86
9 78 86
68 66 59
141 2 58
97 35 67
155 20 23
114 10 94
160 53 48
178 33 79
108 140 40
9 148 7
179 174 79
107 139 50
22 175 95
54 116 22
19 138 67
65 179 35
143 87 49
52 23 66
6 54 61
134 99 59
35 51 44
86 76 90
175 77 97
174 19 68
81 55 93
18 97 39
169 14 79
53 52 97
20 144 87
28 115 19
62 161 84
86 30 95
74 183 90
22 20 49
100 45 55
16 156 69
108 6 53
111 155 56
106 172 92
180 29 51
72 63 31
150 174 77
103 69 63
68 17 72
109 58 68
17 6 98
79 60 8
145 122 13
137 10 18
168 142 8
132 129 65
27 113 6
27 173 57
25 159 37
179 46 28
107 20 48
115 71 3
155 149 42
61 56 34
176 89 53
132 145 9
169 34 71
108 93 62
74 172 52
29 5 93
34 147 50
37 40 40
117 184 82
13 143 54
104 122 71
172 162 49
149 161 30
182 85 21
18 13 58
11 92 8
69 4 42
54 164 52
154 85 30
144 79 60
81 165 99
173 147 10
8 12 47
143 77 74
24 145 91
61 158 95
72 64 94
146 42 27
74 16 47
150 32 91
108 176 73
173 40 32
63 68 51
77 123 53
147 121 58
70 108 52
120 141 70
142 93 24
113 117 13
18 110 4
133 113 43
123 2 20
35 87 77
98 132 56
119 127 3
89 104 92
8 32 39
120 108 14
88 80 20
87 49 64
147 125 69
96 54 81
162 42 100
148 126 82
125 185 27
3 103 45
19 102 89
4 170 96
87 135 23
88 31 20
173 24 37
19 35 35
18 59 15
110 124 11
175 115 68
14 126 20
16 83 51
132 179 33
7 8 99
45 74 47
135 151 80
77 173 8
7 24 43
90 42 62
76 40 41
11 148 20
104 181 88
132 130 33
106 147 7
112 136 99
53 127 71
140 50 23
11 68 27
68 157 54
23 131 34
107 10 86
92 47 26
78 45 5
179 49 5
151 18 89
162 132 6
59 141 89
117 51 50
143 19 95
182 82 62
17 162 61
63 169 92
108 141 78
25 81 62
93 116 12
137 170 100
167 138 75
77 106 75
142 50 57
49 26 68
44 98 40
120 73 46
70 39 69
150 156 8
136 80 38
38 56 77
39 113 53
16 117 62
140 15 42
67 140 35
41 116 8
41 157 9
164 145 94
111 174 27
111 141 79
93 28 20
51 170 53
107 93 97
69 95 24
127 163 26
29 92 77
70 18 67
114 162 18
52 185 62
123 98 77
25 136 11
182 57 18
131 146 87
74 117 74
60 115 16
177 32 57
58 95 46
128 74 38
37 135 6
89 6 17
72 70 5
127 138 90
76 21 17
122 150 98
118 159 75
34 164 96
93 114 73
30 142 84
28 2 12
45 51 25
123 102 88
169 143 56
33 140 35
19 45 52
42 99 41
160 13 44
84 130 60
153 171 58
68 6 76
25 46 94
78 149 88
114 120 34
89 93 26
82 56 30
181 75 24
44 3 21
75 136 94
139 148 99
6 75 67
172 146 2
50 5 52
29 123 19
40 54 18
112 160 51
76 72 76
129 123 24
54 74 93
31 37 7
8 3 77
90 4 38
36 5 77
9 61 42
128 171 68
157 118 21
16 81 71
54 144 44
22 115 4
72 90 81
72 176 84
155 142 94
102 22 46
161 30 78
75 116 7
28 97 33
31 166 13
9 171 35
165 90 70
120 83 63
70 135 89
21 91 30
127 62 54
153 163 72
146 68 98
162 149 39
84 157 68
134 136 22
86 94 3
12 54 40
47 77 65
185 3 38
66 52 42
155 47 62
81 28 41
26 86 8
32 14 90
136 79 17
178 115 27
161 104 40
116 4 71
58 86 50
124 152 19
171 138 45
47 24 94
133 11 87
137 152 31
35 175 16
38 44 52
177 119 28
67 141 60
82 78 44
142 21 95
121 139 25
23 14 80
84 62 36
136 92 77
77 185 60
38 174 54
83 79 13
95 53 22
106 99 45
178 131 92
145 105 90
60 88 43
22 61 23
11 182 90
1 162 13
109 45 35
122 9 67
47 153 73
122 45 20
98 76 71
184 2 61
68 125 36
73 107 41
101 68 40
162 1 9
75 119 8
42 134 7
53 85 45
68 22 29
59 169 85
153 91 37
51 50 94
115 63 21
58 102 7
75 98 70
44 111 51
6 59 31
72 25 62
55 154 92
100 105 99
151 148 25
40 34 48
179 24 67
21 68 8
123 55 72
136 108 34
182 170 1
172 90 82
183 44 10
83 21 21
6 128 23
129 122 3
62 70 80
161 15 38
140 20 91
124 24 89
69 123 57
93 133 7
35 47 86
59 32 93
184 46 80
46 106 30
146 175 48
2 81 98
51 73 54
172 41 82
178 54 6
147 108 25
12 103 49
122 101 19
17 28 8
102 18 20
168 166 28
65 123 8
125 71 50
155 173 25
178 33 68
5 159 19
182 33 9
165 130 50
125 150 50
33 38 66
157 150 69
26 117 84
34 27 25
1 146 31
83 62 35
73 97 66
81 168 23
123 29 32
159 62 71
151 69 95
142 45 10
181 152 57
145 120 64
146 32 12
105 98 67
50 18 100
16 52 1
109 114 16
98 168 36
102 103 77
17 151 91
183 41 75
101 3 21
145 32 72
136 172 45
42 13 93
169 115 12
137 153 56
163 135 86
175 183 81
96 150 48
146 48 77
58 138 40
122 57 83
153 175 3
15 128 56
58 141 45
114 92 27
4 94 20
119 137 51
137 167 75
68 130 59
87 92 97
138 22 71
179 57 31
118 81 38
45 30 34
177 166 61
162 41 26
57 137 84
8 93 25
139 157 95
154 2 21
58 85 42
87 43 60
38 11 92
39 82 3
161 105 78
29 35 82
161 44 68
167 60 34
47 179 10
29 12 98
42 128 29
71 20 46
150 65 28
34 115 100
143 70 60
104 183 53
10 136 56
40 170 32
76 169 77
67 30 5
23 19 8
89 153 81
117 22 22
115 34 59
166 38 19
29 40 52
4 99 84
138 96 33
56 140 18
108 105 74
184 42 54
68 72 67
134 53 79
47 7 61
58 25 4
148 64 11
3 50 23
64 116 88
153 131 30
39 142 30
4 105 20
47 144 66
25 31 96
115 163 65
93 69 88
98 29 68
63 33 59
175 43 33
177 1 91
136 174 80
128 75 24
16 90 80
33 139 93
75 131 60
19 137 72
3 182 34
85 23 43
95 106 4
156 172 69
165 145 10
105 60 43
120 112 14
156 89 71
62 38 5
144 85 82
26 35 74
136 141 24
94 27 7
81 83 45
112 134 79
136 118 40
122 97 6
27 101 24
51 71 87
70 33 1
74 139 11
24 91 99
174 46 54
135 43 14
178 138 42
44 69 25
110 96 59
154 48 99
30 69 13
132 90 71
90 70 5
97 170 57
10 140 16
144 73 85
134 82 96
171 145 8
59 19 88
169 132 45
145 5 35
172 171 89
35 52 98
151 148 80
123 11 84
112 173 47
108 153 77
8 23 49
32 48 48
88 182 46
14 163 25
127 115 82
27 26 92
47 83 45
13 80 83
132 58 95
11 128 43
144 94 36
65 19 6
35 156 47
81 50 2
180 82 9
82 177 67
166 185 4
71 89 84
66 34 15
111 25 14
135 95 15
129 8 50
182 36 69
59 134 24
72 12 53
141 90 70
56 123 53
112 156 93
154 5 11
163 24 68
104 76 50
37 98 76
75 49 74
112 31 61
66 134 74
86 153 88
107 125 88
112 66 55
25 143 16
93 126 72
177 39 62
81 122 83
101 55 7
140 144 50
16 10 59
149 136 4
133 126 67
115 18 36
119 22 35
77 59 15
56 9 8
172 104 31
182 132 19
22 4 41
65 58 31
105 56 17
86 113 29
80 88 14
111 78 38
125 38 62
86 148 23
85 158 68
82 121 40
37 95 20
74 70 85
89 26 82
162 20 22
16 75 16
76 99 60
80 23 6
114 2 44
177 94 11
61 177 31
133 123 75
21 36 83
72 105 85
158 113 77
75 53 98
155 96 88
2 170 49
137 167 22
17 78 31
38 78 93
44 155 13
30 79 43
78 93 50
44 39 67
15 100 62
14 83 4
112 51 2
9 115 21
8 156 28
103 62 53
146 156 92
83 17 50
133 185 27
51 90 21
57 139 77
82 60 43
158 76 87
46 51 94
9 95 42
144 160 69
78 70 39
54 60 52
85 49 30
8 135 90
64 26 21
22 94 68
25 158 27
147 107 59
168 21 81
56 91 73
171 150 44
178 116 96
144 83 7
121 20 93
109 173 88
134 4 97
184 51 50
108 133 83
63 24 65
58 17 60
122 70 66
86 10 48
135 123 42
75 43 2
44 23 72
69 124 29
73 94 91
169 105 21
90 115 5
133 136 84
170 3 34
71 11 1
122 21 66
70 114 45
145 114 20
51 169 34
60 42 37
28 80 81
2 56 17
67 154 1
85 51 52
43 174 72
151 113 57
93 80 49
85 83 41
1 128 17
17 183 43
137 170 23
110 68 52
120 57 25
125 84 32
54 55 71
71 140 7
50 164 73
57 83 50
15 5 43
125 23 22
64 85 25
31 119 37
46 9 2
85 178 49
95 127 10
95 11 64
33 134 46
13 128 58
165 161 86
20 126 99
172 185 79
129 25 96
126 95 13
91 58 90
102 104 76
2 76 9
170 63 61
121 72 94
178 175 56
4 134 92
108 67 92
156 61 40
14 142 21
128 185 85
143 134 18
86 5 67
91 32 74
8 129 5
122 136 2
125 90 89
111 14 82
172 180 85
146 164 63
153 9 91
2 90 28
63 56 87
132 146 34
10 4 38
79 123 93
5 76 10
15 30 49
46 39 86
13 128 71
75 24 15
136 69 44
170 64 3
122 127 74
38 118 73
94 28 17
158 22 55
25 130 11
151 101 73
93 123 1
15 118 54
66 143 13
122 46 85
123 22 18
36 99 66
165 36 40
94 167 68
6 59 46
130 172 8
15 92 1
45 67 77
54 59 31
59 146 89
89 101 69
183 73 16
20 118 49
30 92 41
180 48 79
149 16 58
18 162 38
59 62 95
139 166 76
94 16 20
23 64 50
13 169 85
167 15 38
120 116 42
98 137 15
88 142 55
26 71 91
169 46 59
89 163 58
166 136 72
12 45 59
147 68 89
4 6 17
106 7 16
40 98 61
12 61 3
62 155 31
167 118 28
73 104 84
145 64 63
25 82 74
57 121 21
109 125 5
50 144 39
165 21 14
61 170 83
22 142 43
85 33 20
120 49 1
141 11 87
43 101 67
41 43 34
103 173 3
71 178 99
131 134 2
118 97 48
70 4 94
77 52 43
44 95 17
29 56 22
127 30 38
32 108 92
157 118 78
19 142 18
17 29 86
180 70 56
108 156 1
109 173 22
55 90 17
19 163 77
112 3 16
25 66 79
40 75 26
66 181 92
75 173 46
6 150 15
180 137 2
3 64 68
18 120 3
1 170 56
41 168 42
87 156 60
78 162 33
136 5 4
5 112 56
167 55 42
34 108 62
184 42 56
121 68 81
84 173 69
63 156 10
145 96 85
76 145 72
167 67 52
150 81 95
184 76 54
134 161 28
169 156 41
65 149 92
147 128 65
160 167 5
64 164 23
162 179 96
129 134 81
75 13 70
104 91 65
139 121 12
159 84 63
119 3 79
65 133 3
63 86 72
127 120 65
23 146 27
31 117 83
158 110 89
91 39 11
173 64 100
80 17 97
87 70 6
125 116 39
99 152 63
62 82 13
180 30 10
180 157 51
68 85 21
96 119 29
3 31 25
6 106 79
21 77 57
31 11 37
13 119 64
154 27 42
94 144 5
73 66 60
123 39 64
133 29 26
115 102 70
133 163 26
96 172 40
132 90 73
105 163 35
26 62 71
163 113 8
136 11 37
100 14 38
108 109 36
107 98 82
27 149 43
104 41 82
61 147 44
54 126 19
171 96 10
37 181 100
118 22 78
164 104 84
112 117 90
175 123 17
119 55 80
160 49 39
72 110 55
142 78 2
89 161 54
73 79 12
52 49 44
171 33 75
57 168 54
5 125 78
49 132 54
143 34 84
17 139 17
45 33 26
53 68 3
167 10 15
32 105 8
69 178 63
89 82 3
142 59 2
63 23 99
155 143 31
135 42 46
74 122 35
57 172 1
131 90 38
85 33 62
25 88 82
8 174 58
45 127 11
165 33 66
119 163 40
41 69 21
1 131 86
83 92 92
138 85 90
94 154 22
179 104 79
170 69 14
10 185 100
47 154 61
66 55 89
1 124 46
77 61 26
48 28 70
114 74 30
97 62 84
150 139 21
3 97 58
93 169 13
100 9 70
80 164 11
145 41 70
175 171 20
30 82 37
105 58 65
106 158 95
18 152 34
95 65 34
3 32 77
148 120 14
50 10 50
184 139 31
164 17 10
57 88 20
127 72 90
7 16 10
69 71 34
50 162 40
112 116 12
26 61 50
52 159 26
105 81 89
156 117 56
108 13 7
110 87 41
142 88 19
136 42 5
2 86 57
116 83 5
94 115 43
155 89 50
173 156 24
147 118 99
78 74 39
112 134 2
57 63 84
182 109 23
116 181 18
138 52 47
124 117 16
73 107 19
133 150 8
33 146 32
76 157 16
5 128 55
97 52 25
108 103 58
96 94 78
31 8 74
120 138 3
96 52 81
22 33 60
169 78 28
31 2 30
141 135 83
94 93 38
34 108 9
5 114 49
77 19 55
184 28 68
141 47 91
128 109 79
118 84 96
8 20 88
154 149 87
114 82 1
85 109 59
100 7 77
57 113 39
144 76 90
32 84 45
125 72 24
70 160 99
10 147 76
83 28 15
106 55 6
59 123 81
46 8 8
10 6 73
123 32 79
169 28 45
118 63 50
112 18 82
75 10 69
137 140 38
153 180 83
33 41 5
63 116 19
112 94 40
121 86 31
14 65 69
174 48 49
166 51 4
181 170 89
25 148 54
180 171 17
153 71 32
46 127 80
71 13 25
103 35 32
105 107 50
93 42 1
11 65 44
8 150 66
108 159 33
172 171 38
23 112 80
108 62 100
146 106 60
115 55 26
156 114 26
98 150 81
168 177 33
123 110 12
153 159 37
128 37 44
66 19 87
154 119 49
72 135 59
150 20 21
47 124 32
119 96 28
147 57 27
67 183 20
65 28 4
74 149 72
165 61 99
139 37 35
148 125 50
92 77 85
66 127 7
32 4 11
137 119 49
4 108 54
143 43 80
49 118 66
160 85 30
10 169 90
146 170 58
118 172 90
102 138 25
52 63 10
45 157 9
105 100 60
42 113 22
180 6 84
52 181 2
184 117 85
168 103 97
96 169 52
10 47 100
57 6 23
147 105 81
18 183 99
118 44 26
127 82 96
137 105 6
133 114 70
117 140 56
137 104 47
48 167 55
136 40 1
130 102 72
65 155 21
133 88 17
107 9 54
165 141 41
54 5 39
78 107 29
22 20 42
97 60 66
133 26 78
112 144 8
88 77 49
150 174 70
67 114 54
144 14 59
183 161 80
7 74 70
51 144 72
142 52 30
63 71 100
159 101 43
17 127 88
92 136 8
117 108 80
105 160 23
174 135 20
90 127 46
4 36 19
119 181 98
92 174 7
157 139 18
135 25 2
147 100 100
27 25 7
3 37 75
162 142 82
67 41 47
58 94 95
174 33 93
155 179 35
81 3 30
31 129 5
11 29 66
137 74 9
154 78 20
150 58 100
177 43 79
165 155 73
109 29 16
72 164 25
106 104 48
170 98 86
1 107 2
185 2 17
96 126 85
24 4 81
157 2 26
140 118 80
11 117 71
25 91 30
171 122 39
25 77 95
130 6 30
70 68 94
153 100 11
37 42 92
136 128 76
34 181 54
104 93 19
3 37 88
51 168 11
64 152 15
26 89 72
87 68 70
103 15 11
11 70 80
25 3 38
82 118 54
28 177 34
155 172 8
48 20 88
152 142 24
40 42 93
66 165 99
1 107 15
156 109 17
147 181 78
9 101 48
94 149 1
64 127 79
106 183 61
105 101 85
178 184 41
17 183 100
102 30 63
103 121 70
136 109 76
164 185 25
166 37 40
15 104 79
32 153 92
97 165 91
161 73 89
48 124 37
154 36 93
184 57 19
171 149 10
90 109 1
13 135 10
163 152 2
100 104 78
133 121 31
110 131 20
99 166 84
144 157 83
147 85 87
48 52 53
56 13 51
144 87 24
162 19 58
105 184 96
149 39 86
93 138 60
148 121 94
98 161 66
152 118 30
35 65 41
140 13 26
148 130 99
96 23 40
56 123 44
161 131 43
22 60 99
63 34 18
95 101 27
44 177 33
13 125 59
140 33 89
127 128 25
10 54 37
58 49 31
32 25 4
69 95 17
163 145 56
38 183 30
40 161 40
152 135 91
180 171 85
11 185 29
64 32 60
181 43 52
5 55 21
66 136 30
91 163 38
17 164 76
50 121 15
62 88 85
24 83 53
151 36 85
87 120 84
55 151 95
119 159 31
99 98 20
69 42 19
67 89 39
105 135 72
92 169 35
61 89 17
88 61 2
76 139 2
88 102 40
153 133 52
89 27 69
16 59 63
181 133 66
74 163 38
135 182 28
18 148 89
176 40 88
32 161 63
95 19 92
68 124 61
26 161 41
66 25 27
47 175 1
65 21 32
185 8 12
68 115 12
33 119 90
130 32 4
110 72 82
61 135 25
94 18 15
106 26 86
15 31 61
98 82 28
169 11 14
178 30 71
76 69 64
146 142 64
79 101 94
92 137 59
56 164 71
146 177 21
5 114 25
175 174 91
130 167 84
112 95 63
156 129 55
58 39 93
137 105 74
168 135 53
24 69 23
55 86 63
9 18 79
106 88 38
76 159 78
140 167 51
159 8 28
155 158 31
65 104 43
44 86 25
51 146 65
98 5 50
60 138 19
56 32 9
107 38 42
104 27 3
141 117 18
173 84 2
77 126 22
103 64 9
167 58 47
137 176 75
135 177 47
47 176 64
46 53 50
49 147 30
71 104 62
161 176 17
47 179 69
56 85 20
153 105 60
100 170 3
18 159 52
125 102 64
122 111 95
184 146 49
6 166 53
100 168 78
35 41 73
174 125 43
175 13 92
6 41 21
53 146 35
85 58 83
31 92 70
145 94 96
73 27 28
51 150 12
44 67 25
121 181 15
50 143 5
158 113 94
12 102 87
37 122 32
19 62 65
145 126 21
60 76 26
102 173 46
163 111 43
31 59 14
170 90 34
43 7 71
1 130 54
78 138 2
108 117 79
109 87 25
60 88 36
55 169 87
112 18 71
167 108 2
23 32 19
63 116 8
178 175 47
161 88 38
85 176 51
15 16 21
66 165 46
29 69 7
64 152 83
165 41 96
128 160 19
132 111 68
119 44 29
76 15 32
7 91 37
125 51 88
82 112 48
99 120 23
152 49 93
24 184 93
2 166 14
140 18 38
47 57 75
34 5 17
153 2 42
165 110 88
122 9 73
173 5 85
115 48 12
146 99 46
184 143 6
22 123 89
182 130 43
43 99 23
42 28 75
113 158 88
59 30 13
